,player,scrape_name,player_image_link
1386,Andrew Wiggins,wiggian01,https://www.basketball-reference.com/req/202106291/images/headshots/wiggian01.jpg
1387,Shabazz Napier,napiesh01,https://www.basketball-reference.com/req/202106291/images/headshots/napiesh01.jpg
1388,James Ennis,ennisja01,https://www.basketball-reference.com/req/202106291/images/headshots/ennisja01.jpg
1389,Doug McDermott,mcderdo01,https://www.basketball-reference.com/req/202106291/images/headshots/mcderdo01.jpg
1390,Nikola Mirotić,mirotni01,https://www.basketball-reference.com/req/202106291/images/headshots/mirotni01.jpg
1391,Cameron Bairstow,bairsca01,https://www.basketball-reference.com/req/202106291/images/headshots/bairsca01.jpg
1392,Travis Wear,weartr01,https://www.basketball-reference.com/req/202106291/images/headshots/weartr01.jpg
1393,Cleanthony Early,earlycl01,https://www.basketball-reference.com/req/202106291/images/headshots/earlycl01.jpg
1394,Tyler Ennis,ennisty01,https://www.basketball-reference.com/req/202106291/images/headshots/ennisty01.jpg
1395,Nik Stauskas,stausni01,https://www.basketball-reference.com/req/202106291/images/headshots/stausni01.jpg
1396,Rodney Hood,hoodro01,https://www.basketball-reference.com/req/202106291/images/headshots/hoodro01.jpg
1397,Dante Exum,exumda01,https://www.basketball-reference.com/req/202106291/images/headshots/exumda01.jpg
1398,Joe Ingles,inglejo01,https://www.basketball-reference.com/req/202106291/images/headshots/inglejo01.jpg
1399,James Young,youngja01,https://www.basketball-reference.com/req/202106291/images/headshots/youngja01.jpg
1400,Nick Johnson,johnsni01,https://www.basketball-reference.com/req/202106291/images/headshots/johnsni01.jpg
1401,Andre Dawkins,dawkian01,https://www.basketball-reference.com/req/202106291/images/headshots/dawkian01.jpg
1402,P.J. Hairston,hairspj01,https://www.basketball-reference.com/req/202106291/images/headshots/hairspj01.jpg
1403,Russ Smith,smithru01,https://www.basketball-reference.com/req/202106291/images/headshots/smithru01.jpg
1404,Joe Harris,harrijo01,https://www.basketball-reference.com/req/202106291/images/headshots/harrijo01.jpg
1405,Kyle Anderson,anderky01,https://www.basketball-reference.com/req/202106291/images/headshots/anderky01.jpg
1406,Erick Green,greener01,https://www.basketball-reference.com/req/202106291/images/headshots/greener01.jpg
1407,Zach LaVine,lavinza01,https://www.basketball-reference.com/req/202106291/images/headshots/lavinza01.jpg
1408,Shayne Whittington,whittsh01,https://www.basketball-reference.com/req/202106291/images/headshots/whittsh01.jpg
1409,Will Cherry,cherrwi01,https://www.basketball-reference.com/req/202106291/images/headshots/cherrwi01.jpg
1410,Drew Gordon,gordodr01,https://www.basketball-reference.com/req/202106291/images/headshots/gordodr01.jpg
1411,Gary Harris,harriga01,https://www.basketball-reference.com/req/202106291/images/headshots/harriga01.jpg
1412,Noah Vonleh,vonleno01,https://www.basketball-reference.com/req/202106291/images/headshots/vonleno01.jpg
1413,Zoran Dragić,dragizo01,https://www.basketball-reference.com/req/202106291/images/headshots/dragizo01.jpg
1414,T.J. Warren,warretj01,https://www.basketball-reference.com/req/202106291/images/headshots/warretj01.jpg
1415,Jarnell Stokes,stokeja01,https://www.basketball-reference.com/req/202106291/images/headshots/stokeja01.jpg
1416,Jordan Adams,adamsjo01,https://www.basketball-reference.com/req/202106291/images/headshots/adamsjo01.jpg
1417,Kalin Lucas,lucaska01,https://www.basketball-reference.com/req/202106291/images/headshots/lucaska01.jpg
1418,Dwight Powell,poweldw01,https://www.basketball-reference.com/req/202106291/images/headshots/poweldw01.jpg
1419,Bruno Caboclo,cabocbr01,https://www.basketball-reference.com/req/202106291/images/headshots/cabocbr01.jpg
1420,Lucas Nogueira,noguelu01,https://www.basketball-reference.com/req/202106291/images/headshots/noguelu01.jpg
1421,Markel Brown,brownma01,https://www.basketball-reference.com/req/202106291/images/headshots/brownma01.jpg
1422,Grant Jerrett,jerregr01,https://www.basketball-reference.com/req/202106291/images/headshots/jerregr01.jpg
1423,Alex Kirk,kirkal01,https://www.basketball-reference.com/req/202106291/images/headshots/kirkal01.jpg
1424,Jerami Grant,grantje01,https://www.basketball-reference.com/req/202106291/images/headshots/grantje01.jpg
1425,Clint Capela,capelcl01,https://www.basketball-reference.com/req/202106291/images/headshots/capelcl01.jpg
1426,C.J. Wilcox,wilcocj01,https://www.basketball-reference.com/req/202106291/images/headshots/wilcocj01.jpg
1427,Eric Moreland,moreler01,https://www.basketball-reference.com/req/202106291/images/headshots/moreler01.jpg
1428,Mitch McGary,mcgarmi01,https://www.basketball-reference.com/req/202106291/images/headshots/mcgarmi01.jpg
1429,Furkan Aldemir,aldemfu01,https://www.basketball-reference.com/req/202106291/images/headshots/aldemfu01.jpg
1430,Johnny O'Bryant,o'bryjo01,https://www.basketball-reference.com/req/202106291/images/headshots/o'bryjo01.jpg
1431,Adreian Payne,paynead01,https://www.basketball-reference.com/req/202106291/images/headshots/paynead01.jpg
1432,Patrick Christopher,chrispa01,https://www.basketball-reference.com/req/202106291/images/headshots/chrispa01.jpg
1433,Elijah Millsap,millsel01,https://www.basketball-reference.com/req/202106291/images/headshots/millsel01.jpg
1434,Langston Galloway,gallola01,https://www.basketball-reference.com/req/202106291/images/headshots/gallola01.jpg
1435,Larry Drew,drewla01,https://www.basketball-reference.com/req/202106291/images/headshots/drewla01.jpg
1436,James Michael,michaja01,https://www.basketball-reference.com/req/202106291/images/headshots/michaja01.jpg
1437,JaMychal Green,greenja01,https://www.basketball-reference.com/req/202106291/images/headshots/greenja01.jpg
1438,Tyler Johnson,johnsty01,https://www.basketball-reference.com/req/202106291/images/headshots/johnsty01.jpg
1439,Tim Frazier,fraziti01,https://www.basketball-reference.com/req/202106291/images/headshots/fraziti01.jpg
1440,David Stockton,stockda01,https://www.basketball-reference.com/req/202106291/images/headshots/stockda01.jpg
1441,Joffrey Lauvergne,lauvejo01,https://www.basketball-reference.com/req/202106291/images/headshots/lauvejo01.jpg
1442,Bryce Cotton,cottobr01,https://www.basketball-reference.com/req/202106291/images/headshots/cottobr01.jpg
1443,Jack Cooley,cooleja01,https://www.basketball-reference.com/req/202106291/images/headshots/cooleja01.jpg
1444,Jabari Brown,brownja01,https://www.basketball-reference.com/req/202106291/images/headshots/brownja01.jpg
1445,Sean Kilpatrick,kilpase01,https://www.basketball-reference.com/req/202106291/images/headshots/kilpase01.jpg
1446,David Wear,wearda01,https://www.basketball-reference.com/req/202106291/images/headshots/wearda01.jpg
1447,Jerel McNeal,mcneaje01,https://www.basketball-reference.com/req/202106291/images/headshots/mcneaje01.jpg
1448,Sim Bhullar,bhullsi01,https://www.basketball-reference.com/req/202106291/images/headshots/bhullsi01.jpg
1449,Stanley Johnson,johnsst01,https://www.basketball-reference.com/req/202106291/images/headshots/johnsst01.jpg
1450,Lamar Patterson,pattela01,https://www.basketball-reference.com/req/202106291/images/headshots/pattela01.jpg
1451,Jahlil Okafor,okafoja01,https://www.basketball-reference.com/req/202106291/images/headshots/okafoja01.jpg
1452,Christian Wood,woodch01,https://www.basketball-reference.com/req/202106291/images/headshots/woodch01.jpg
1453,T.J. McConnell,mccontj01,https://www.basketball-reference.com/req/202106291/images/headshots/mccontj01.jpg
1454,Richaun Holmes,holmeri01,https://www.basketball-reference.com/req/202106291/images/headshots/holmeri01.jpg
1455,Terry Rozier,roziete01,https://www.basketball-reference.com/req/202106291/images/headshots/roziete01.jpg
1456,Rondae Hollis-Jefferson,holliro01,https://www.basketball-reference.com/req/202106291/images/headshots/holliro01.jpg
1457,Raul Neto,netora01,https://www.basketball-reference.com/req/202106291/images/headshots/netora01.jpg
1458,Trey Lyles,lylestr01,https://www.basketball-reference.com/req/202106291/images/headshots/lylestr01.jpg
1459,Emmanuel Mudiay,mudiaem01,https://www.basketball-reference.com/req/202106291/images/headshots/mudiaem01.jpg
1460,Nikola Jokić,jokićni01,https://www.basketball-reference.com/req/202106291/images/headshots/jokićni01.jpg
1461,Montrezl Harrell,harremo01,https://www.basketball-reference.com/req/202106291/images/headshots/harremo01.jpg
1462,Karl-Anthony Towns,townska01,https://www.basketball-reference.com/req/202106291/images/headshots/townska01.jpg
1463,Nemanja Bjelica,bjeline01,https://www.basketball-reference.com/req/202106291/images/headshots/bjeline01.jpg
1464,D'Angelo Russell,russed'01,https://www.basketball-reference.com/req/202106291/images/headshots/russed'01.jpg
1465,Marcelo Huertas,huertma01,https://www.basketball-reference.com/req/202106291/images/headshots/huertma01.jpg
1466,Frank Kaminsky,kaminfr01,https://www.basketball-reference.com/req/202106291/images/headshots/kaminfr01.jpg
1467,Justise Winslow,winslju01,https://www.basketball-reference.com/req/202106291/images/headshots/winslju01.jpg
1468,Kristaps Porziņģis,porzikr01,https://www.basketball-reference.com/req/202106291/images/headshots/porzikr01.jpg
1469,Jerian Grant,grantje01,https://www.basketball-reference.com/req/202106291/images/headshots/grantje01.jpg
1470,Rashad Vaughn,vaughra01,https://www.basketball-reference.com/req/202106291/images/headshots/vaughra01.jpg
1471,Damien Inglis,inglida01,https://www.basketball-reference.com/req/202106291/images/headshots/inglida01.jpg
1472,Mario Hezonja,hezonma01,https://www.basketball-reference.com/req/202106291/images/headshots/hezonma01.jpg
1473,Justin Anderson,anderju01,https://www.basketball-reference.com/req/202106291/images/headshots/anderju01.jpg
1474,Devin Booker,bookede01,https://www.basketball-reference.com/req/202106291/images/headshots/bookede01.jpg
1475,Willie Cauley-Stein,caulewi01,https://www.basketball-reference.com/req/202106291/images/headshots/caulewi01.jpg
1476,Myles Turner,turnemy01,https://www.basketball-reference.com/req/202106291/images/headshots/turnemy01.jpg
1477,Salah Mejri,mejrisa01,https://www.basketball-reference.com/req/202106291/images/headshots/mejrisa01.jpg
1478,Tibor Pleiß,pleißti01,https://www.basketball-reference.com/req/202106291/images/headshots/pleißti01.jpg
1479,Luis Montero,montelu01,https://www.basketball-reference.com/req/202106291/images/headshots/montelu01.jpg
1480,Pat Connaughton,connapa01,https://www.basketball-reference.com/req/202106291/images/headshots/connapa01.jpg
1481,Anthony Brown,brownan01,https://www.basketball-reference.com/req/202106291/images/headshots/brownan01.jpg
1482,Boban Marjanović,marjabo01,https://www.basketball-reference.com/req/202106291/images/headshots/marjabo01.jpg
1483,Delon Wright,wrighde01,https://www.basketball-reference.com/req/202106291/images/headshots/wrighde01.jpg
1484,Norman Powell,powelno01,https://www.basketball-reference.com/req/202106291/images/headshots/powelno01.jpg
1485,Bobby Portis,portibo01,https://www.basketball-reference.com/req/202106291/images/headshots/portibo01.jpg
1486,R.J. Hunter,hunterj01,https://www.basketball-reference.com/req/202106291/images/headshots/hunterj01.jpg
1487,Josh Richardson,richajo01,https://www.basketball-reference.com/req/202106291/images/headshots/richajo01.jpg
1488,Kelly Oubre,oubreke01,https://www.basketball-reference.com/req/202106291/images/headshots/oubreke01.jpg
1489,Jordan Mickey,mickejo01,https://www.basketball-reference.com/req/202106291/images/headshots/mickejo01.jpg
1490,Larry Nance,nancela01,https://www.basketball-reference.com/req/202106291/images/headshots/nancela01.jpg
1491,Cameron Payne,payneca01,https://www.basketball-reference.com/req/202106291/images/headshots/payneca01.jpg
1492,Tyus Jones,jonesty01,https://www.basketball-reference.com/req/202106291/images/headshots/jonesty01.jpg
1493,Cliff Alexander,alexacl01,https://www.basketball-reference.com/req/202106291/images/headshots/alexacl01.jpg
1494,Joe Young,youngjo01,https://www.basketball-reference.com/req/202106291/images/headshots/youngjo01.jpg
1495,Jonathon Simmons,simmojo01,https://www.basketball-reference.com/req/202106291/images/headshots/simmojo01.jpg
1496,Darrun Hilliard,hillida01,https://www.basketball-reference.com/req/202106291/images/headshots/hillida01.jpg
1497,Cristiano Felício,felíccr01,https://www.basketball-reference.com/req/202106291/images/headshots/felíccr01.jpg
1498,Aaron Harrison,harriaa01,https://www.basketball-reference.com/req/202106291/images/headshots/harriaa01.jpg
1499,Willie Reed,reedwi01,https://www.basketball-reference.com/req/202106291/images/headshots/reedwi01.jpg
1500,Sasha Kaun,kaunsa01,https://www.basketball-reference.com/req/202106291/images/headshots/kaunsa01.jpg
1501,Edy Tavares,tavared01,https://www.basketball-reference.com/req/202106291/images/headshots/tavared01.jpg
1502,Jarell Martin,martija01,https://www.basketball-reference.com/req/202106291/images/headshots/martija01.jpg
1503,Jarell Eddie,eddieja01,https://www.basketball-reference.com/req/202106291/images/headshots/eddieja01.jpg
1504,Branden Dawson,dawsobr01,https://www.basketball-reference.com/req/202106291/images/headshots/dawsobr01.jpg
1505,Keith Appling,applike01,https://www.basketball-reference.com/req/202106291/images/headshots/applike01.jpg
1506,J.J. O'Brien,o'brijj01,https://www.basketball-reference.com/req/202106291/images/headshots/o'brijj01.jpg
1507,Bryce Dejean-Jones,dejeabr01,https://www.basketball-reference.com/req/202106291/images/headshots/dejeabr01.jpg
1508,Kevon Looney,looneke01,https://www.basketball-reference.com/req/202106291/images/headshots/looneke01.jpg
1509,Jordan McRae,mcraejo01,https://www.basketball-reference.com/req/202106291/images/headshots/mcraejo01.jpg
1510,Thanasis Antetokounmpo,antetth01,https://www.basketball-reference.com/req/202106291/images/headshots/antetth01.jpg
1511,Chris McCullough,mcculch01,https://www.basketball-reference.com/req/202106291/images/headshots/mcculch01.jpg
1512,Alex Stepheson,stephal01,https://www.basketball-reference.com/req/202106291/images/headshots/stephal01.jpg
1513,Axel Toupane,toupaax01,https://www.basketball-reference.com/req/202106291/images/headshots/toupaax01.jpg
1514,Briante Weber,weberbr01,https://www.basketball-reference.com/req/202106291/images/headshots/weberbr01.jpg
1515,Coty Clarke,clarkco01,https://www.basketball-reference.com/req/202106291/images/headshots/clarkco01.jpg
1516,Xavier Munford,munfoxa01,https://www.basketball-reference.com/req/202106291/images/headshots/munfoxa01.jpg
1517,Josh Huestis,huestjo01,https://www.basketball-reference.com/req/202106291/images/headshots/huestjo01.jpg
1518,Alan Williams,willial01,https://www.basketball-reference.com/req/202106291/images/headshots/willial01.jpg
1519,Duje Dukan,dukandu01,https://www.basketball-reference.com/req/202106291/images/headshots/dukandu01.jpg
